session_id,user_id,session_ts,device,channel,campaign_id,is_new_user,purchase_flag,order_id,gross_revenue,discount,net_revenue,session_to_order_minutes
S00248659,U002351,2025-07-04 20:35:54,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00323134,U001282,2025-07-04 20:37:53,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00323215,U000749,2025-07-04 20:37:55,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00446854,U001242,2025-07-04 20:37:58,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00348113,,2025-07-04 20:38:17,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00323199,U000264,2025-07-04 20:38:52,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00524533,U000898,2025-07-04 20:39:12,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00372499,U002149,2025-07-04 20:39:19,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00027919,U002114,2025-07-04 20:40:16,mobile,search,C002,0,0,,0.0,0.0,0.0,0.0
S00473144,U000962,2025-07-04 20:40:17,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00429716,U000441,2025-07-04 20:40:21,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00224021,U001411,2025-07-04 20:41:39,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00642041,U002555,2025-07-04 20:42:45,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00084398,U000566,2025-07-04 20:42:59,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00248652,U000903,2025-07-04 20:43:03,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00140091,U002047,2025-07-04 20:43:11,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00084448,U001229,2025-07-04 20:43:21,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00550135,U000660,2025-07-04 20:44:05,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00641939,U001238,2025-07-04 20:44:49,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00084423,U002120,2025-07-04 20:44:52,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00140096,U001228,2025-07-04 20:44:54,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00323170,U001770,2025-07-04 20:44:57,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00580271,U000354,2025-07-04 20:45:49,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00611629,U001173,2025-07-04 20:45:55,mobile,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00167998,U001907,2025-07-04 20:46:25,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00140051,U000604,2025-07-04 20:46:41,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00438298,U002560,2025-07-04 20:46:55,mobile,email,C019,0,0,,0.0,0.0,0.0,0.0
S00529869,U002281,2025-07-04 20:47:34,mobile,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00273872,,2025-07-04 20:47:41,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00550153,U000549,2025-07-04 20:47:55,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00323190,U001256,2025-07-04 20:47:58,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00273770,U000069,2025-07-04 20:48:12,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00140123,U000745,2025-07-04 20:49:01,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00396291,U000752,2025-07-04 20:49:20,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00027920,U002487,2025-07-04 20:50:03,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00348160,U001975,2025-07-04 20:50:04,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00273767,U000530,2025-07-04 20:50:29,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00167992,U000121,2025-07-04 20:50:35,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00396330,U000487,2025-07-04 20:51:10,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00273861,U002596,2025-07-04 20:52:10,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00550140,U002199,2025-07-04 20:53:21,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00348114,U001866,2025-07-04 20:53:35,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00396348,,2025-07-04 20:53:43,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00429722,,2025-07-04 20:54:00,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00396363,,2025-07-04 20:54:15,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00550174,U000172,2025-07-04 20:54:20,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00580258,U001528,2025-07-04 20:55:15,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00298527,U002557,2025-07-04 20:57:21,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00084417,U000923,2025-07-04 20:58:05,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00140122,U002437,2025-07-04 20:59:17,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00535739,U000248,2025-07-04 20:59:43,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00524539,U002024,2025-07-04 21:00:07,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00580292,U001804,2025-07-04 21:00:28,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00323202,U001432,2025-07-04 21:01:03,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00027932,U001112,2025-07-04 21:02:33,mobile,search,C002,0,0,,0.0,0.0,0.0,0.0
S00580244,U000156,2025-07-04 21:03:51,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00224006,,2025-07-04 21:03:53,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00028004,,2025-07-04 21:04:09,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00372524,U001644,2025-07-04 21:04:28,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00028009,U000319,2025-07-04 21:05:10,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00168017,U001396,2025-07-04 21:05:58,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00611621,U000700,2025-07-04 21:06:05,web,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00224081,U001485,2025-07-04 21:06:28,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00273765,U002275,2025-07-04 21:07:33,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00273879,U001973,2025-07-04 21:08:04,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00084424,U002374,2025-07-04 21:09:06,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00529864,U001245,2025-07-04 21:09:24,web,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00248620,U001659,2025-07-04 21:10:51,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00298498,,2025-07-04 21:11:53,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00298494,U001020,2025-07-04 21:12:03,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00323203,U000941,2025-07-04 21:12:10,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00519141,U002597,2025-07-04 21:12:14,web,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00195853,U001208,2025-07-04 21:12:14,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00550092,U000414,2025-07-04 21:12:25,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00273821,U000405,2025-07-04 21:12:51,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00056453,U001494,2025-07-04 21:13:31,mobile,search,C003,0,1,O00001683,6133.28,657.94,5475.34,10.95
S00396337,U000017,2025-07-04 21:13:52,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00140084,U002109,2025-07-04 21:13:56,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00438299,U000050,2025-07-04 21:14:22,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00195862,U000741,2025-07-04 21:16:19,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00641997,,2025-07-04 21:16:55,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00524561,U000808,2025-07-04 21:17:04,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00112326,,2025-07-04 21:17:19,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00429688,U000670,2025-07-04 21:18:10,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00323171,U002499,2025-07-04 21:18:30,mobile,paid_social,C013,0,1,O00008272,6200.21,878.45,5321.76,16.1
S00641956,U001995,2025-07-04 21:18:51,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00642042,,2025-07-04 21:19:17,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00000112,U000553,2025-07-04 21:19:37,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00168055,,2025-07-04 21:19:38,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00168000,U001663,2025-07-04 21:19:52,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00550100,U001517,2025-07-04 21:19:55,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00056452,U000482,2025-07-04 21:20:01,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00550098,U000764,2025-07-04 21:20:15,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00140170,U000750,2025-07-04 21:20:18,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00642050,U000790,2025-07-04 21:20:39,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00396306,U001345,2025-07-04 21:21:23,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00027968,U000274,2025-07-04 21:21:55,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00596137,U000458,2025-07-04 21:22:21,mobile,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00167946,U002391,2025-07-04 21:23:07,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00028044,,2025-07-04 21:23:46,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00000116,U000698,2025-07-04 21:23:53,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00224028,,2025-07-04 21:24:03,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00473142,U001241,2025-07-04 21:24:21,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00580291,U001737,2025-07-04 21:25:04,web,organic,C036,0,1,O00014904,4979.92,451.01,4528.91,13.766666666666667
S00195960,U000979,2025-07-04 21:25:25,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00167943,U001344,2025-07-04 21:25:38,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00112288,U001122,2025-07-04 21:25:48,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00323206,U001901,2025-07-04 21:26:13,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00323157,U002091,2025-07-04 21:27:13,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00248657,,2025-07-04 21:27:19,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00056493,U000525,2025-07-04 21:27:19,web,search,C003,0,1,O00001685,9425.81,1064.0,8361.81,16.583333333333332
S00027994,U002180,2025-07-04 21:28:00,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00596144,,2025-07-04 21:28:28,mobile,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00195929,U000397,2025-07-04 21:28:38,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00438261,U001718,2025-07-04 21:28:38,mobile,email,C019,0,0,,0.0,0.0,0.0,0.0
S00195872,U000136,2025-07-04 21:28:43,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00000029,U000926,2025-07-04 21:29:39,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00473095,U001731,2025-07-04 21:30:01,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00535729,U002112,2025-07-04 21:30:42,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00112281,U000677,2025-07-04 21:30:47,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00298478,U001034,2025-07-04 21:31:48,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00224044,U001703,2025-07-04 21:32:08,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00140065,U000270,2025-07-04 21:32:12,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00167956,,2025-07-04 21:32:51,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00112338,U001195,2025-07-04 21:32:52,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00323167,,2025-07-04 21:33:03,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00248655,,2025-07-04 21:34:10,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00438286,U001978,2025-07-04 21:34:15,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00112372,U002129,2025-07-04 21:34:23,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00372496,U000853,2025-07-04 21:34:47,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00298433,,2025-07-04 21:35:22,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00112406,U000701,2025-07-04 21:36:40,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00167979,U001916,2025-07-04 21:36:43,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00273895,U002440,2025-07-04 21:37:15,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00446850,,2025-07-04 21:37:32,mobile,email,C020,0,0,,0.0,0.0,0.0,0.0
S00140167,U002209,2025-07-04 21:37:45,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00626937,U000505,2025-07-04 21:37:50,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00084387,U000904,2025-07-04 21:38:00,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00429665,U002290,2025-07-04 21:38:20,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00446891,U000452,2025-07-04 21:38:35,mobile,email,C020,0,0,,0.0,0.0,0.0,0.0
S00429694,U000515,2025-07-04 21:38:52,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00580185,U001576,2025-07-04 21:38:55,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00348148,U001768,2025-07-04 21:38:55,mobile,paid_social,C014,0,1,O00008682,7887.73,1076.54,6811.19,6.966666666666667
S00323218,U002263,2025-07-04 21:39:07,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00273818,U000466,2025-07-04 21:39:16,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00000018,U001077,2025-07-04 21:39:38,mobile,search,C001,0,1,O00000002,12537.13,1328.78,11208.35,1.95
S00323200,U001750,2025-07-04 21:39:54,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00298492,U001716,2025-07-04 21:39:55,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00323259,U001766,2025-07-04 21:40:07,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00112363,,2025-07-04 21:41:09,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00027939,U001934,2025-07-04 21:41:55,mobile,search,C002,0,0,,0.0,0.0,0.0,0.0
S00195956,U000911,2025-07-04 21:42:25,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00438312,U000325,2025-07-04 21:42:36,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00112386,,2025-07-04 21:43:14,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00084392,U000418,2025-07-04 21:43:22,web,search,C004,0,1,O00002516,3688.68,307.02,3381.66,3.35
S00564647,U000124,2025-07-04 21:43:23,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00000066,U001751,2025-07-04 21:44:02,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00507535,U000777,2025-07-04 21:44:41,mobile,referral,C028,0,0,,0.0,0.0,0.0,0.0
S00056396,,2025-07-04 21:45:23,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00626907,U000332,2025-07-04 21:45:47,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00580243,U001226,2025-07-04 21:46:32,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00323226,U000534,2025-07-04 21:46:37,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00446901,U001168,2025-07-04 21:46:42,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00084416,U001958,2025-07-04 21:47:27,web,search,C004,0,1,O00002519,6883.81,702.61,6181.2,6.233333333333333
S00396284,U001253,2025-07-04 21:48:19,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00168022,U000799,2025-07-04 21:48:46,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00641999,,2025-07-04 21:49:06,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00140119,U002208,2025-07-04 21:49:21,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00084401,U001202,2025-07-04 21:49:40,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00519143,U000293,2025-07-04 21:50:52,,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00372585,U000259,2025-07-04 21:50:54,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00084442,U000870,2025-07-04 21:51:22,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00519132,U000250,2025-07-04 21:51:36,web,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00112353,U001038,2025-07-04 21:52:26,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00535725,U002544,2025-07-04 21:53:21,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00420686,U002351,2025-07-04 21:54:42,mobile,email,C017,0,0,,0.0,0.0,0.0,0.0
S00396368,,2025-07-04 21:55:36,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00000063,U001809,2025-07-04 21:55:39,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00195854,U000268,2025-07-04 21:55:40,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00248617,,2025-07-04 21:55:50,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00195946,U000415,2025-07-04 21:55:51,mobile,search,C008,0,1,O00005857,2273.72,233.82,2039.9,17.866666666666667
S00372509,U001092,2025-07-04 21:56:10,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00438292,U002028,2025-07-04 21:56:17,web,email,C019,1,0,,0.0,0.0,0.0,0.0
S00611635,U000145,2025-07-04 21:56:26,web,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00564619,U000864,2025-07-04 21:57:41,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00056402,U000875,2025-07-04 21:57:49,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00564637,U000916,2025-07-04 21:59:41,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00564732,U000775,2025-07-04 22:00:32,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00429673,U001700,2025-07-04 22:00:48,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00298460,U001495,2025-07-04 22:01:29,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00396318,U000351,2025-07-04 22:01:55,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00084459,U002139,2025-07-04 22:01:55,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00429695,U000846,2025-07-04 22:02:21,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00323175,,2025-07-04 22:02:35,web,paid_social,C013,0,1,O00008273,15509.66,2235.1,13274.56,13.566666666666666
S00195932,U000575,2025-07-04 22:02:46,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00273822,U001682,2025-07-04 22:03:56,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00372572,U001020,2025-07-04 22:04:11,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00248673,U000055,2025-07-04 22:04:40,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00112297,U001393,2025-07-04 22:04:57,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00195928,,2025-07-04 22:05:31,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00084488,U001965,2025-07-04 22:05:57,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00529862,U001692,2025-07-04 22:06:07,web,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00473082,U002051,2025-07-04 22:07:02,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00372564,,2025-07-04 22:07:06,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00420696,U001719,2025-07-04 22:07:14,web,email,C017,0,0,,0.0,0.0,0.0,0.0
S00224141,U000162,2025-07-04 22:07:23,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00298461,U002303,2025-07-04 22:07:56,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00273855,U000166,2025-07-04 22:07:58,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00372519,U002187,2025-07-04 22:08:48,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00596142,U002573,2025-07-04 22:09:02,web,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00348155,U001143,2025-07-04 22:10:23,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00564733,U000211,2025-07-04 22:10:38,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00564684,U000049,2025-07-04 22:10:43,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00550137,U001726,2025-07-04 22:10:52,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00000067,U000377,2025-07-04 22:11:31,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00112282,U002352,2025-07-04 22:11:48,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00501715,U002248,2025-07-04 22:11:51,mobile,referral,C027,0,0,,0.0,0.0,0.0,0.0
S00112307,U001329,2025-07-04 22:11:56,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00273839,U002360,2025-07-04 22:12:59,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00323158,U000829,2025-07-04 22:13:30,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00396369,U002053,2025-07-04 22:13:39,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00535760,,2025-07-04 22:13:49,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00564699,U001793,2025-07-04 22:14:26,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00298485,,2025-07-04 22:15:05,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00396343,U001196,2025-07-04 22:15:13,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00000125,U000960,2025-07-04 22:16:24,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00248653,U001916,2025-07-04 22:16:34,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00224134,U001619,2025-07-04 22:16:52,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00396287,U000748,2025-07-04 22:17:35,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00000133,,2025-07-04 22:17:41,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00396279,,2025-07-04 22:17:54,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00224051,U002314,2025-07-04 22:18:08,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00084461,U000685,2025-07-04 22:18:52,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00224124,U001539,2025-07-04 22:18:55,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00372503,U001508,2025-07-04 22:19:54,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00084474,U001287,2025-07-04 22:19:56,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00248641,U002137,2025-07-04 22:20:09,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00112399,U001798,2025-07-04 22:20:14,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00084434,U002348,2025-07-04 22:20:49,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00564632,U000059,2025-07-04 22:20:59,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00580295,U001874,2025-07-04 22:22:41,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00611626,U001631,2025-07-04 22:22:50,web,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00535770,U000060,2025-07-04 22:22:51,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00273896,,2025-07-04 22:23:00,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00642044,,2025-07-04 22:23:22,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00564628,U002557,2025-07-04 22:23:44,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00056368,U001178,2025-07-04 22:24:11,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00473108,U001329,2025-07-04 22:24:14,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00084395,U000747,2025-07-04 22:24:19,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00641992,,2025-07-04 22:24:39,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00112382,U000655,2025-07-04 22:24:52,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00564664,U001589,2025-07-04 22:26:07,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00348131,U002528,2025-07-04 22:26:15,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00564645,U001342,2025-07-04 22:27:12,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00084388,U000553,2025-07-04 22:28:02,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00513042,U000448,2025-07-04 22:28:42,mobile,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00195938,,2025-07-04 22:28:50,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00429669,U001446,2025-07-04 22:29:01,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00000135,U001284,2025-07-04 22:29:37,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00446870,,2025-07-04 22:30:09,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00641993,U002251,2025-07-04 22:30:24,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00167944,U001455,2025-07-04 22:30:54,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00168015,U001056,2025-07-04 22:32:12,web,search,C007,0,1,O00005003,9009.86,919.06,8090.8,19.066666666666663
S00323221,U000561,2025-07-04 22:32:53,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00580174,U001297,2025-07-04 22:33:08,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00473101,U001357,2025-07-04 22:33:38,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00564717,U002486,2025-07-04 22:33:51,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
