order_id,product_id,quantity,unit_price
O00009983,P0160,3,1173.19
O00009984,P0061,3,1955.81
O00009984,P0192,1,1139.72
O00009984,P0222,3,1988.04
O00009985,P0177,3,1062.39
O00009986,P0034,3,558.1
O00009986,P0129,1,1234.25
O00009986,P0072,3,2498.02
O00009986,P0036,2,964.11
O00009987,P0138,3,958.97
O00009988,P0040,1,833.84
O00009988,P0198,2,783.46
O00009988,P0077,1,916.49
O00009988,P0201,3,665.14
O00009989,P0048,2,953.21
O00009989,P0020,3,1061.13
O00009989,P0172,3,1080.97
O00009990,P0072,1,2498.02
O00009990,P0096,2,1260.11
O00009991,P0052,3,2940.24
O00009992,P0038,2,1309.15
O00009992,P0219,1,2528.94
O00009993,P0166,3,1071.27
O00009993,P0144,2,2182.44
O00009994,P0053,1,743.63
O00009995,P0156,1,3311.65
O00009995,P0194,3,3054.93
O00009995,P0176,3,1222.32
O00009996,P0118,1,863.51
O00009996,P0193,3,1159.64
O00009996,P0017,1,1166.66
O00009997,P0063,2,440.08
O00009997,P0048,2,953.21
O00009997,P0216,3,2882.44
O00009998,P0151,1,748.73
O00009998,P0189,3,895.82
O00009999,P0075,1,1463.11
O00009999,P0073,3,957.59
O00009999,P0046,2,982.82
O00010000,P0155,1,284.74
O00010000,P0041,2,1564.52
O00010000,P0148,3,1642.13
O00010000,P0039,3,1305.29
O00010001,P0131,1,1253.96
O00010002,P0045,1,983.28
O00010002,P0121,1,1089.71
O00010002,P0039,2,1305.29
O00010002,P0075,2,1463.11
O00010003,P0013,1,3905.07
O00010003,P0167,3,917.72
O00010003,P0027,2,922.08
O00010004,P0007,1,1172.61
O00010004,P0112,2,977.31
O00010005,P0163,3,1000.55
O00010005,P0089,3,984.87
O00010005,P0160,3,1173.19
O00010006,P0144,2,2182.44
O00010006,P0025,3,1572.59
O00010006,P0041,1,1564.52
O00010006,P0018,3,839.45
O00010007,P0153,1,807.94
O00010007,P0049,1,1202.8
O00010007,P0208,3,1367.13
O00010008,P0022,1,704.2
O00010008,P0156,2,3311.65
O00010008,P0130,1,2642.85
O00010009,P0208,3,1367.13
O00010009,P0136,2,415.05
O00010009,P0078,1,1074.27
O00010010,P0178,2,982.68
O00010011,P0023,2,1861.25
O00010011,P0067,2,732.33
O00010011,P0123,1,744.89
O00010011,P0222,2,1988.04
O00010012,P0078,3,1074.27
O00010013,P0038,3,1309.15
O00010013,P0031,2,938.93
O00010014,P0222,2,1988.04
O00010014,P0081,2,850.63
O00010015,P0066,1,1327.33
O00010016,P0187,1,965.77
O00010016,P0091,2,1240.93
O00010017,P0036,2,964.11
O00010017,P0062,2,2452.39
O00010017,P0157,3,2003.44
O00010018,P0178,1,982.68
O00010018,P0081,3,850.63
O00010018,P0211,2,995.66
O00010019,P0055,1,1327.43
O00010019,P0026,1,792.22
O00010020,P0003,2,923.84
O00010021,P0235,3,2499.4
O00010021,P0172,2,1080.97
O00010022,P0211,1,995.66
O00010022,P0089,3,984.87
O00010022,P0069,2,3350.58
O00010022,P0035,2,1117.84
O00010023,P0134,2,961.01
O00010023,P0144,2,2182.44
O00010023,P0077,2,916.49
O00010024,P0064,1,2706.09
O00010024,P0164,1,787.12
O00010025,P0153,3,807.94
O00010025,P0156,3,3311.65
O00010026,P0065,1,2420.29
O00010026,P0080,1,541.12
O00010026,P0209,3,1272.36
O00010027,P0211,3,995.66
O00010027,P0058,3,798.04
O00010027,P0044,3,1201.36
O00010028,P0052,1,2940.24
O00010028,P0105,3,699.42
O00010029,P0069,2,3350.58
O00010029,P0233,2,1409.94
O00010029,P0048,3,953.21
O00010030,P0083,3,752.43
O00010031,P0025,3,1572.59
O00010032,P0152,2,1539.83
O00010032,P0051,2,2087.56
O00010032,P0239,1,1277.0
O00010033,P0232,2,975.44
O00010033,P0101,1,844.32
O00010033,P0154,1,1602.55
O00010034,P0192,3,1139.72
O00010034,P0026,2,792.22
O00010034,P0010,3,2113.75
O00010035,P0112,3,977.31
O00010036,P0230,1,1265.04
O00010036,P0092,3,1340.1
O00010036,P0059,3,1566.61
O00010036,P0203,3,1581.4
O00010037,P0118,3,863.51
O00010037,P0240,2,1321.1
O00010037,P0008,3,1383.15
O00010038,P0098,1,1001.32
O00010038,P0198,3,783.46
O00010038,P0096,1,1260.11
O00010039,P0075,3,1463.11
O00010039,P0121,2,1089.71
O00010040,P0069,3,3350.58
O00010040,P0217,2,2177.18
O00010040,P0102,1,2288.95
O00010040,P0189,2,895.82
O00010041,P0150,1,2342.14
O00010042,P0016,2,1007.25
O00010042,P0117,1,1257.95
O00010043,P0125,1,275.62
O00010043,P0156,2,3311.65
O00010044,P0208,2,1367.13
O00010044,P0067,2,732.33
O00010045,P0040,1,833.84
O00010045,P0198,3,783.46
O00010045,P0120,3,761.7
O00010045,P0161,1,566.58
O00010046,P0064,3,2706.09
O00010046,P0125,1,275.62
O00010046,P0011,1,1345.98
O00010047,P0197,2,1963.65
O00010047,P0049,2,1202.8
O00010047,P0146,3,1059.8
O00010048,P0086,1,3005.5
O00010048,P0050,3,2157.2
O00010049,P0207,2,507.72
O00010049,P0024,1,2318.03
O00010050,P0078,3,1074.27
O00010051,P0112,2,977.31
O00010051,P0053,3,743.63
O00010052,P0069,3,3350.58
O00010052,P0119,3,873.91
O00010053,P0052,3,2940.24
O00010053,P0198,3,783.46
O00010053,P0176,3,1222.32
O00010053,P0036,2,964.11
O00010054,P0019,3,1231.87
O00010054,P0172,1,1080.97
O00010054,P0187,3,965.77
O00010055,P0093,1,598.74
O00010056,P0045,2,983.28
O00010056,P0081,2,850.63
O00010056,P0217,1,2177.18
O00010057,P0204,2,2565.0
O00010058,P0117,2,1257.95
O00010058,P0204,3,2565.0
O00010058,P0098,1,1001.32
O00010059,P0198,2,783.46
O00010059,P0038,3,1309.15
O00010060,P0118,2,863.51
O00010061,P0233,1,1409.94
O00010061,P0162,1,562.54
O00010061,P0149,3,849.8
O00010061,P0173,2,739.8
O00010062,P0128,3,458.61
O00010062,P0162,3,562.54
O00010062,P0091,3,1240.93
O00010062,P0234,2,881.14
O00010063,P0048,2,953.21
O00010063,P0171,3,856.36
O00010063,P0208,2,1367.13
O00010064,P0095,1,4498.75
O00010064,P0046,2,982.82
O00010064,P0155,1,284.74
O00010064,P0144,2,2182.44
O00010065,P0233,3,1409.94
O00010066,P0176,1,1222.32
O00010066,P0151,2,748.73
O00010066,P0167,1,917.72
O00010067,P0025,3,1572.59
O00010068,P0023,2,1861.25
O00010068,P0112,1,977.31
O00010069,P0211,2,995.66
O00010069,P0186,2,1530.51
O00010070,P0225,2,1208.52
O00010070,P0232,3,975.44
O00010070,P0227,3,1436.91
O00010071,P0136,3,415.05
O00010071,P0228,2,3952.27
O00010071,P0191,3,715.71
O00010072,P0092,1,1340.1
O00010073,P0158,3,3813.86
O00010073,P0021,1,1099.68
O00010074,P0023,2,1861.25
O00010074,P0106,3,910.32
O00010074,P0193,2,1159.64
O00010075,P0165,3,1884.28
O00010075,P0217,3,2177.18
O00010075,P0072,1,2498.02
O00010076,P0216,2,2882.44
O00010076,P0174,3,1070.62
O00010076,P0036,1,964.11
O00010077,P0125,3,275.62
O00010077,P0039,1,1305.29
O00010078,P0062,1,2452.39
O00010079,P0012,3,554.95
O00010079,P0160,2,1173.19
O00010080,P0016,3,1007.25
O00010081,P0089,3,984.87
O00010081,P0059,3,1566.61
O00010082,P0079,1,1047.23
O00010082,P0157,3,2003.44
O00010082,P0081,1,850.63
O00010083,P0235,3,2499.4
O00010084,P0122,1,1335.59
O00010084,P0152,2,1539.83
O00010085,P0005,3,1010.41
O00010085,P0120,2,761.7
O00010086,P0150,3,2342.14
O00010086,P0080,1,541.12
O00010086,P0237,3,1066.89
O00010086,P0066,1,1327.33
O00010087,P0129,3,1234.25
O00010087,P0104,1,1805.73
O00010088,P0096,3,1260.11
O00010088,P0075,2,1463.11
O00010088,P0089,3,984.87
O00010089,P0078,3,1074.27
O00010089,P0212,2,1000.46
O00010089,P0188,1,3586.19
O00010090,P0077,3,916.49
O00010090,P0163,2,1000.55
O00010090,P0064,3,2706.09
O00010091,P0129,1,1234.25
O00010092,P0192,3,1139.72
O00010092,P0157,3,2003.44
O00010093,P0055,1,1327.43
O00010094,P0187,1,965.77
O00010094,P0020,3,1061.13
O00010095,P0011,3,1345.98
O00010095,P0119,3,873.91
O00010096,P0183,3,1493.89
O00010096,P0069,3,3350.58
O00010096,P0055,1,1327.43
O00010097,P0132,2,732.15
O00010098,P0081,3,850.63
O00010098,P0140,3,520.23
O00010099,P0224,3,1021.75
O00010099,P0007,1,1172.61
O00010099,P0080,1,541.12
O00010099,P0107,3,2232.47
O00010100,P0120,2,761.7
O00010100,P0148,3,1642.13
O00010101,P0186,2,1530.51
O00010101,P0149,3,849.8
O00010101,P0216,1,2882.44
O00010102,P0200,2,1164.43
O00010103,P0093,1,598.74
O00010103,P0187,2,965.77
O00010104,P0012,1,554.95
O00010104,P0100,2,1169.84
O00010104,P0128,1,458.61
O00010105,P0199,3,909.5
O00010105,P0204,2,2565.0
O00010105,P0080,1,541.12
O00010105,P0055,2,1327.43
O00010106,P0122,3,1335.59
O00010106,P0132,2,732.15
O00010106,P0085,3,706.97
O00010106,P0063,1,440.08
O00010107,P0156,3,3311.65
O00010107,P0135,2,1348.46
O00010108,P0188,2,3586.19
O00010108,P0148,2,1642.13
O00010108,P0119,3,873.91
O00010108,P0124,2,765.92
O00010109,P0192,2,1139.72
O00010110,P0160,1,1173.19
O00010110,P0099,2,1078.45
O00010111,P0032,3,1586.62
O00010111,P0206,2,615.55
O00010112,P0141,2,1604.59
O00010112,P0137,2,1029.09
O00010112,P0072,1,2498.02
O00010113,P0110,2,639.42
O00010113,P0155,3,284.74
O00010114,P0199,2,909.5
O00010115,P0043,2,1351.67
O00010115,P0094,2,507.4
O00010115,P0224,2,1021.75
O00010115,P0216,3,2882.44
O00010116,P0119,1,873.91
O00010116,P0004,3,779.02
O00010116,P0223,3,780.43
O00010117,P0221,1,2032.27
O00010117,P0207,1,507.72
O00010118,P0058,2,798.04
O00010118,P0082,2,1093.71
O00010119,P0160,1,1173.19
O00010119,P0058,3,798.04
O00010120,P0134,3,961.01
O00010120,P0176,3,1222.32
O00010121,P0171,1,856.36
O00010122,P0212,1,1000.46
O00010122,P0177,2,1062.39
O00010123,P0218,2,1981.75
O00010123,P0076,2,2984.87
O00010123,P0034,3,558.1
O00010124,P0139,2,1406.1
O00010124,P0004,3,779.02
O00010124,P0060,3,1237.17
O00010125,P0092,2,1340.1
O00010125,P0026,1,792.22
O00010125,P0020,3,1061.13
O00010126,P0091,1,1240.93
O00010126,P0071,3,1360.46
O00010126,P0016,1,1007.25
O00010127,P0065,1,2420.29
O00010127,P0213,2,1409.98
O00010127,P0108,2,731.89
O00010128,P0046,1,982.82
O00010128,P0121,2,1089.71
O00010128,P0015,1,1875.8
O00010129,P0026,1,792.22
O00010129,P0181,1,512.88
O00010129,P0047,3,1315.57
O00010130,P0200,3,1164.43
O00010131,P0179,2,1893.47
O00010132,P0035,3,1117.84
O00010133,P0088,1,2931.68
O00010133,P0172,1,1080.97
O00010134,P0212,2,1000.46
O00010134,P0068,2,645.96
O00010134,P0088,3,2931.68
O00010135,P0208,1,1367.13
O00010135,P0186,1,1530.51
O00010135,P0226,2,763.52
O00010136,P0111,1,1302.1
O00010136,P0157,1,2003.44
O00010136,P0207,1,507.72
O00010137,P0114,3,1810.88
O00010138,P0060,3,1237.17
O00010138,P0083,1,752.43
O00010138,P0151,2,748.73
O00010138,P0219,1,2528.94
O00010139,P0224,1,1021.75
O00010139,P0174,2,1070.62
O00010139,P0112,3,977.31
O00010140,P0068,3,645.96
O00010141,P0032,3,1586.62
O00010141,P0105,1,699.42
O00010141,P0223,3,780.43
O00010141,P0219,1,2528.94
O00010142,P0120,2,761.7
O00010142,P0019,2,1231.87
O00010142,P0139,1,1406.1
O00010142,P0036,2,964.11
O00010143,P0228,2,3952.27
O00010143,P0188,3,3586.19
O00010144,P0221,1,2032.27
O00010144,P0056,1,761.55
O00010144,P0059,3,1566.61
O00010144,P0080,2,541.12
O00010145,P0166,2,1071.27
O00010145,P0037,3,643.59
O00010145,P0132,3,732.15
O00010146,P0144,2,2182.44
O00010147,P0128,2,458.61
O00010147,P0054,3,407.2
O00010147,P0224,3,1021.75
O00010147,P0057,3,1625.21
O00010148,P0128,1,458.61
O00010149,P0136,2,415.05
O00010149,P0049,2,1202.8
O00010150,P0207,3,507.72
O00010150,P0217,2,2177.18
O00010150,P0219,2,2528.94
O00010151,P0017,2,1166.66
O00010152,P0071,3,1360.46
O00010152,P0141,1,1604.59
O00010153,P0157,2,2003.44
O00010153,P0066,2,1327.33
O00010153,P0118,2,863.51
O00010154,P0191,2,715.71
O00010155,P0216,1,2882.44
O00010155,P0046,3,982.82
O00010155,P0019,2,1231.87
O00010156,P0157,3,2003.44
O00010156,P0071,1,1360.46
O00010157,P0197,1,1963.65
O00010158,P0169,3,1213.62
O00010158,P0199,2,909.5
O00010159,P0188,1,3586.19
O00010159,P0044,3,1201.36
O00010160,P0234,2,881.14
O00010160,P0050,3,2157.2
O00010160,P0226,3,763.52
O00010160,P0127,2,2785.03
O00010161,P0033,3,1970.44
O00010161,P0078,3,1074.27
O00010162,P0003,2,923.84
O00010163,P0155,1,284.74
O00010164,P0176,2,1222.32
O00010164,P0044,3,1201.36
O00010164,P0067,2,732.33
O00010164,P0037,3,643.59
O00010165,P0115,1,1337.26
O00010165,P0175,2,734.61
O00010165,P0160,1,1173.19
O00010165,P0077,2,916.49
O00010166,P0170,3,823.67
O00010166,P0222,1,1988.04
O00010166,P0190,3,1107.24
O00010167,P0188,3,3586.19
O00010167,P0065,2,2420.29
O00010167,P0192,1,1139.72
O00010167,P0035,2,1117.84
O00010168,P0230,3,1265.04
O00010168,P0110,2,639.42
O00010168,P0030,1,810.73
O00010168,P0048,2,953.21
O00010169,P0083,1,752.43
O00010170,P0132,1,732.15
O00010170,P0038,1,1309.15
O00010170,P0025,1,1572.59
O00010171,P0027,1,922.08
O00010171,P0037,2,643.59
O00010171,P0086,2,3005.5
O00010171,P0020,3,1061.13
O00010172,P0095,3,4498.75
O00010173,P0168,2,3902.05
O00010174,P0152,1,1539.83
O00010175,P0031,2,938.93
O00010175,P0050,3,2157.2
O00010175,P0200,2,1164.43
O00010176,P0025,2,1572.59
O00010177,P0203,2,1581.4
O00010177,P0070,1,1600.5
O00010177,P0168,1,3902.05
O00010178,P0145,3,571.99
O00010179,P0117,1,1257.95
O00010179,P0202,1,1263.07
O00010179,P0205,2,583.27
O00010179,P0160,1,1173.19
O00010180,P0049,1,1202.8
O00010180,P0001,2,1531.67
O00010180,P0226,2,763.52
O00010180,P0122,2,1335.59
O00010181,P0003,1,923.84
O00010181,P0043,2,1351.67
O00010181,P0047,1,1315.57
O00010181,P0150,2,2342.14
O00010182,P0035,1,1117.84
O00010182,P0148,2,1642.13
O00010183,P0018,2,839.45
O00010183,P0013,2,3905.07
O00010184,P0238,1,1625.02
O00010184,P0008,1,1383.15
O00010185,P0057,1,1625.21
O00010185,P0083,3,752.43
O00010185,P0021,2,1099.68
O00010186,P0138,1,958.97
O00010186,P0117,1,1257.95
O00010186,P0094,1,507.4
O00010187,P0079,1,1047.23
O00010187,P0055,2,1327.43
O00010187,P0169,2,1213.62
O00010187,P0200,3,1164.43
O00010188,P0227,2,1436.91
O00010189,P0237,2,1066.89
O00010189,P0005,3,1010.41
O00010189,P0063,1,440.08
O00010190,P0090,2,1529.98
O00010190,P0220,1,1310.63
O00010190,P0028,3,1160.42
O00010190,P0145,3,571.99
O00010191,P0048,3,953.21
O00010191,P0141,1,1604.59
O00010191,P0209,1,1272.36
O00010191,P0160,2,1173.19
O00010192,P0208,3,1367.13
O00010192,P0044,2,1201.36
O00010192,P0123,3,744.89
O00010193,P0051,1,2087.56
O00010194,P0017,3,1166.66
O00010195,P0216,3,2882.44
O00010195,P0167,3,917.72
O00010195,P0209,3,1272.36
O00010196,P0032,3,1586.62
O00010196,P0052,2,2940.24
O00010196,P0160,2,1173.19
O00010197,P0167,1,917.72
O00010198,P0075,2,1463.11
O00010198,P0002,2,753.25
O00010199,P0040,3,833.84
O00010199,P0104,2,1805.73
O00010199,P0199,2,909.5
O00010199,P0004,2,779.02
O00010200,P0099,2,1078.45
O00010200,P0235,2,2499.4
O00010200,P0075,2,1463.11
O00010201,P0028,3,1160.42
O00010202,P0172,3,1080.97
O00010203,P0065,1,2420.29
O00010203,P0148,3,1642.13
O00010203,P0004,3,779.02
O00010203,P0025,2,1572.59
O00010204,P0002,1,753.25
O00010204,P0229,2,1374.65
O00010205,P0118,1,863.51
O00010205,P0152,2,1539.83
O00010205,P0185,2,1357.78
O00010205,P0122,2,1335.59
O00010206,P0077,3,916.49
O00010207,P0177,2,1062.39
O00010207,P0013,2,3905.07
O00010207,P0165,3,1884.28
O00010208,P0076,2,2984.87
O00010208,P0199,2,909.5
O00010208,P0173,1,739.8
O00010208,P0084,2,1162.37
O00010209,P0151,1,748.73
O00010210,P0141,2,1604.59
O00010210,P0190,2,1107.24
O00010210,P0150,2,2342.14
O00010211,P0097,1,690.07
O00010211,P0050,3,2157.2
O00010212,P0099,1,1078.45
O00010212,P0142,1,1646.9
O00010212,P0213,1,1409.98
O00010213,P0224,2,1021.75
O00010214,P0126,2,718.35
O00010215,P0176,1,1222.32
O00010215,P0015,1,1875.8
O00010215,P0151,1,748.73
O00010216,P0043,3,1351.67
O00010216,P0073,1,957.59
O00010216,P0035,1,1117.84
O00010217,P0163,3,1000.55
O00010217,P0093,3,598.74
O00010217,P0099,3,1078.45
O00010218,P0121,1,1089.71
O00010218,P0143,3,2472.56
O00010219,P0082,3,1093.71
O00010219,P0222,2,1988.04
O00010219,P0158,3,3813.86
O00010219,P0127,1,2785.03
O00010220,P0010,3,2113.75
O00010220,P0043,3,1351.67
O00010220,P0069,3,3350.58
O00010221,P0133,2,1175.19
O00010221,P0214,3,2016.14
O00010222,P0158,3,3813.86
O00010222,P0106,2,910.32
O00010222,P0149,3,849.8
O00010222,P0129,3,1234.25
O00010223,P0136,2,415.05
O00010224,P0090,1,1529.98
O00010224,P0123,1,744.89
O00010224,P0023,2,1861.25
O00010225,P0221,2,2032.27
O00010226,P0052,3,2940.24
O00010226,P0002,1,753.25
O00010226,P0040,3,833.84
O00010227,P0155,1,284.74
O00010227,P0090,2,1529.98
O00010228,P0128,3,458.61
O00010228,P0108,3,731.89
O00010228,P0034,3,558.1
O00010229,P0088,3,2931.68
O00010230,P0050,3,2157.2
O00010230,P0089,1,984.87
O00010231,P0007,2,1172.61
O00010231,P0228,2,3952.27
O00010232,P0015,2,1875.8
O00010232,P0037,2,643.59
O00010232,P0004,1,779.02
O00010233,P0005,2,1010.41
O00010233,P0015,3,1875.8
O00010233,P0193,1,1159.64
O00010234,P0079,1,1047.23
O00010234,P0059,2,1566.61
O00010234,P0185,2,1357.78
O00010234,P0201,3,665.14
O00010235,P0238,3,1625.02
O00010236,P0047,1,1315.57
O00010236,P0095,2,4498.75
O00010236,P0110,2,639.42
O00010237,P0140,3,520.23
O00010237,P0214,2,2016.14
O00010237,P0221,1,2032.27
O00010238,P0122,1,1335.59
O00010238,P0145,2,571.99
O00010238,P0038,2,1309.15
O00010238,P0109,3,967.7
O00010239,P0114,2,1810.88
O00010239,P0111,2,1302.1
O00010239,P0220,1,1310.63
O00010240,P0215,2,1838.99
O00010240,P0181,1,512.88
O00010240,P0083,3,752.43
O00010240,P0138,3,958.97
O00010241,P0065,3,2420.29
O00010241,P0231,3,1513.58
O00010241,P0134,2,961.01
O00010242,P0190,1,1107.24
O00010242,P0113,3,1146.88
O00010242,P0099,3,1078.45
O00010243,P0234,2,881.14
O00010244,P0206,3,615.55
O00010244,P0184,1,482.25
O00010245,P0105,2,699.42
O00010245,P0210,3,1006.59
O00010245,P0014,1,1784.65
O00010245,P0042,3,917.98
O00010246,P0093,3,598.74
O00010246,P0155,2,284.74
O00010246,P0170,2,823.67
O00010247,P0202,3,1263.07
O00010247,P0115,2,1337.26
O00010247,P0182,2,931.99
O00010247,P0073,2,957.59
O00010248,P0041,2,1564.52
O00010249,P0100,3,1169.84
O00010249,P0142,2,1646.9
O00010249,P0110,3,639.42
O00010250,P0073,2,957.59
O00010250,P0156,1,3311.65
O00010250,P0148,2,1642.13
O00010251,P0123,2,744.89
O00010251,P0092,2,1340.1
O00010251,P0149,1,849.8
O00010251,P0189,2,895.82
O00010252,P0213,1,1409.98
O00010252,P0014,3,1784.65
O00010252,P0101,1,844.32
O00010253,P0198,1,783.46
O00010253,P0182,2,931.99
O00010253,P0098,2,1001.32
O00010254,P0040,2,833.84
O00010255,P0179,1,1893.47
O00010255,P0143,2,2472.56
O00010255,P0014,3,1784.65
O00010255,P0108,1,731.89
O00010256,P0210,1,1006.59
O00010256,P0235,2,2499.4
O00010257,P0069,3,3350.58
O00010257,P0088,1,2931.68
O00010258,P0023,1,1861.25
O00010258,P0125,2,275.62
O00010259,P0127,1,2785.03
O00010259,P0109,2,967.7
O00010259,P0020,3,1061.13
O00010259,P0065,2,2420.29
O00010260,P0123,2,744.89
O00010260,P0148,3,1642.13
O00010260,P0023,3,1861.25
O00010261,P0195,1,2949.74
O00010261,P0133,3,1175.19
O00010261,P0138,1,958.97
O00010261,P0199,2,909.5
O00010262,P0039,2,1305.29
O00010262,P0168,3,3902.05
O00010262,P0016,1,1007.25
O00010262,P0133,3,1175.19
O00010263,P0192,1,1139.72
O00010263,P0221,1,2032.27
O00010263,P0168,3,3902.05
O00010264,P0156,1,3311.65
O00010264,P0189,1,895.82
O00010264,P0027,2,922.08
O00010265,P0024,2,2318.03
O00010265,P0223,3,780.43
O00010266,P0029,3,1244.21
O00010266,P0136,3,415.05
O00010266,P0085,2,706.97
O00010266,P0187,1,965.77
O00010267,P0156,3,3311.65
O00010267,P0166,1,1071.27
O00010268,P0223,2,780.43
O00010269,P0085,3,706.97
O00010269,P0091,2,1240.93
O00010269,P0154,1,1602.55
O00010269,P0093,1,598.74
O00010270,P0055,3,1327.43
O00010270,P0139,2,1406.1
O00010270,P0186,2,1530.51
O00010271,P0075,1,1463.11
O00010271,P0223,2,780.43
O00010271,P0095,1,4498.75
O00010272,P0081,1,850.63
O00010272,P0043,1,1351.67
O00010272,P0142,2,1646.9
O00010273,P0111,3,1302.1
O00010273,P0038,3,1309.15
O00010274,P0127,2,2785.03
O00010275,P0073,3,957.59
O00010275,P0102,3,2288.95
O00010275,P0171,3,856.36
O00010276,P0150,3,2342.14
O00010277,P0085,3,706.97
O00010277,P0128,1,458.61
O00010278,P0086,1,3005.5
O00010278,P0099,3,1078.45
O00010278,P0178,1,982.68
O00010279,P0182,2,931.99
O00010279,P0126,3,718.35
O00010279,P0007,1,1172.61
O00010280,P0117,1,1257.95
O00010280,P0067,3,732.33
O00010280,P0187,3,965.77
O00010281,P0073,3,957.59
O00010281,P0183,2,1493.89
O00010282,P0112,1,977.31
O00010282,P0174,2,1070.62
O00010282,P0077,2,916.49
O00010282,P0181,1,512.88
O00010283,P0046,2,982.82
O00010284,P0217,3,2177.18
O00010285,P0174,1,1070.62
O00010285,P0192,2,1139.72
O00010286,P0047,2,1315.57
O00010287,P0052,3,2940.24
O00010287,P0102,3,2288.95
O00010287,P0113,2,1146.88
O00010288,P0102,3,2288.95
O00010288,P0069,1,3350.58
O00010288,P0018,3,839.45
O00010289,P0209,3,1272.36
O00010290,P0091,2,1240.93
O00010290,P0015,2,1875.8
O00010290,P0030,1,810.73
O00010291,P0010,3,2113.75
O00010292,P0105,3,699.42
O00010292,P0135,1,1348.46
O00010292,P0119,1,873.91
O00010293,P0094,3,507.4
O00010293,P0050,3,2157.2
O00010294,P0207,1,507.72
O00010294,P0097,1,690.07
O00010295,P0174,3,1070.62
O00010296,P0169,2,1213.62
O00010296,P0218,2,1981.75
O00010296,P0186,3,1530.51
O00010297,P0126,1,718.35
O00010298,P0228,2,3952.27
O00010298,P0116,1,504.09
O00010298,P0013,1,3905.07
O00010298,P0235,2,2499.4
O00010299,P0173,2,739.8
O00010299,P0072,2,2498.02
O00010299,P0030,2,810.73
O00010300,P0189,1,895.82
O00010301,P0213,3,1409.98
O00010301,P0008,3,1383.15
O00010301,P0056,3,761.55
O00010301,P0177,3,1062.39
O00010302,P0031,1,938.93
O00010302,P0186,3,1530.51
O00010302,P0132,2,732.15
O00010302,P0177,2,1062.39
O00010303,P0126,2,718.35
O00010303,P0179,3,1893.47
O00010304,P0074,3,2208.76
O00010304,P0175,3,734.61
O00010304,P0051,1,2087.56
O00010305,P0162,2,562.54
O00010306,P0213,1,1409.98
O00010306,P0146,3,1059.8
O00010306,P0017,1,1166.66
O00010307,P0177,1,1062.39
O00010307,P0114,2,1810.88
O00010308,P0198,1,783.46
O00010308,P0221,1,2032.27
O00010309,P0233,2,1409.94
