date,campaign_id,channel,spend,impressions,clicks,attributed_sessions,attributed_orders,attributed_revenue,CPC,CTR,CVR,ROAS,CAC_proxy
2025-11-07,C004,search,23532.43,91278,2139,140,2,9855.08,11.0,0.0234,0.0143,0.42,11766.22
2025-11-07,C005,search,19960.96,86049,2094,140,4,30109.43,9.53,0.0243,0.0286,1.51,4990.24
2025-11-07,C006,search,21883.03,85376,1910,140,4,28526.4,11.46,0.0224,0.0286,1.3,5470.76
2025-11-07,C007,search,19775.34,93326,2644,140,4,16120.66,7.48,0.0283,0.0286,0.82,4943.84
2025-11-07,C008,search,22887.96,109122,4426,140,1,1813.08,5.17,0.0406,0.0071,0.08,22887.96
2025-11-07,C009,paid_social,23430.43,135780,2212,140,1,9405.75,10.59,0.0163,0.0071,0.4,23430.43
2025-11-07,C010,paid_social,22266.95,116391,1982,140,7,38528.05,11.23,0.017,0.05,1.73,3180.99
2025-11-07,C011,paid_social,24477.99,132882,2686,140,10,49307.869999999995,9.11,0.0202,0.0714,2.01,2447.8
2025-11-07,C012,paid_social,16869.65,78597,1675,140,2,3148.74,10.07,0.0213,0.0143,0.19,8434.83
2025-11-07,C013,paid_social,22542.24,122645,1571,137,2,13317.21,14.35,0.0128,0.0146,0.59,11271.12
2025-11-07,C014,paid_social,28141.3,158651,2357,140,3,7641.77,11.94,0.0149,0.0214,0.27,9380.43
2025-11-07,C015,paid_social,20292.03,103425,1723,137,5,32902.61,11.78,0.0167,0.0365,1.62,4058.41
2025-11-07,C016,paid_social,14479.64,65448,830,77,0,0.0,17.45,0.0127,0.0,0.0,0.0
2025-11-07,C017,email,3927.97,36306,239,27,0,0.0,16.44,0.0066,0.0,0.0,0.0
2025-11-07,C018,email,2223.2,50136,787,109,3,33444.7,2.82,0.0157,0.0275,15.04,741.07
2025-11-07,C019,email,3417.79,43791,743,90,9,77755.03,4.6,0.017,0.1,22.75,379.75
2025-11-07,C020,email,2683.4,71218,976,77,6,23766.27,2.75,0.0137,0.0779,8.86,447.23
2025-11-07,C021,email,1608.44,36822,579,68,2,16037.59,2.78,0.0157,0.0294,9.97,804.22
2025-11-07,C022,email,2667.63,51506,445,62,6,48507.81,5.99,0.0086,0.0968,18.18,444.6
2025-11-07,C023,email,3712.18,42422,502,52,2,3767.93,7.39,0.0118,0.0385,1.02,1856.09
2025-11-07,C024,email,1817.07,19105,228,25,3,23999.82,7.97,0.0119,0.12,13.21,605.69
2025-11-07,C025,referral,4372.55,24162,472,52,3,16911.34,9.26,0.0195,0.0577,3.87,1457.52
2025-11-07,C026,referral,4975.9,14002,263,25,0,0.0,18.92,0.0188,0.0,0.0,0.0
2025-11-07,C027,referral,4490.36,20130,543,61,4,28351.47,8.27,0.027,0.0656,6.31,1122.59
2025-11-07,C028,referral,6182.93,9612,195,20,1,5246.69,31.71,0.0203,0.05,0.85,6182.93
2025-11-07,C029,referral,5840.23,7129,200,17,2,7080.82,29.2,0.0281,0.1176,1.21,2920.12
2025-11-07,C030,referral,4832.49,22407,458,36,2,17015.53,10.55,0.0204,0.0556,3.52,2416.24
2025-11-07,C031,referral,3311.4,9035,166,16,0,0.0,19.95,0.0184,0.0,0.0,0.0
2025-11-07,C032,referral,5274.59,20173,395,33,1,1961.72,13.35,0.0196,0.0303,0.37,5274.59
2025-11-07,C033,organic,953.95,57944,562,59,3,11764.33,1.7,0.0097,0.0508,12.33,317.98
2025-11-07,C034,organic,526.45,107777,1185,106,2,7641.29,0.44,0.011,0.0189,14.51,263.23
2025-11-07,C035,organic,737.53,94919,1808,140,3,22180.62,0.41,0.019,0.0214,30.07,245.84
2025-11-07,C036,organic,650.68,113873,830,76,1,2714.25,0.78,0.0073,0.0132,4.17,650.68
2025-11-07,C037,organic,653.26,100577,693,64,2,10019.27,0.94,0.0069,0.0312,15.34,326.63
2025-11-07,C038,organic,554.45,116798,1032,95,0,0.0,0.54,0.0088,0.0,0.0,0.0
2025-11-07,C039,organic,946.57,98059,951,89,2,8238.18,1.0,0.0097,0.0225,8.7,473.28
2025-11-07,C040,organic,1011.12,67751,889,102,0,0.0,1.14,0.0131,0.0,0.0,0.0
2025-11-08,C001,search,25554.87,127057,4008,140,5,36004.509999999995,6.38,0.0315,0.0357,1.41,5110.97
2025-11-08,C002,search,14934.82,55652,1056,118,5,24017.29,14.14,0.019,0.0424,1.61,2986.96
2025-11-08,C003,search,17403.11,84440,3218,140,7,48748.130000000005,5.41,0.0381,0.05,2.8,2486.16
2025-11-08,C004,search,18955.24,80778,2457,140,2,23173.760000000002,7.71,0.0304,0.0143,1.22,9477.62
2025-11-08,C005,search,13082.29,51126,2101,140,2,9569.95,6.23,0.0411,0.0143,0.73,6541.14
2025-11-08,C006,search,22348.78,89078,2023,140,8,76114.27,11.05,0.0227,0.0571,3.41,2793.6
2025-11-08,C007,search,9564.9,46064,586,56,1,906.85,16.32,0.0127,0.0179,0.09,9564.9
2025-11-08,C008,search,20405.21,93348,2167,139,4,40944.090000000004,9.42,0.0232,0.0288,2.01,5101.3
2025-11-08,C009,paid_social,23431.83,134430,1862,140,2,9974.86,12.58,0.0139,0.0143,0.43,11715.92
2025-11-08,C010,paid_social,17303.65,98695,1680,140,2,6349.049999999999,10.3,0.017,0.0143,0.37,8651.83
2025-11-08,C011,paid_social,12436.38,63622,1193,104,2,13971.18,10.42,0.0188,0.0192,1.12,6218.19
2025-11-08,C012,paid_social,21971.9,123818,1986,140,4,40161.72,11.06,0.016,0.0286,1.83,5492.98
2025-11-08,C013,paid_social,17738.54,104705,2398,140,2,9730.58,7.4,0.0229,0.0143,0.55,8869.27
2025-11-08,C014,paid_social,17709.87,99055,1704,140,2,8622.32,10.39,0.0172,0.0143,0.49,8854.94
2025-11-08,C015,paid_social,26076.54,148461,2986,140,3,14368.220000000001,8.73,0.0201,0.0214,0.55,8692.18
2025-11-08,C016,paid_social,12748.0,57777,982,111,1,17224.920000000002,12.98,0.017,0.009,1.35,12748.0
2025-11-08,C017,email,2486.55,46098,432,31,0,0.0,5.76,0.0094,0.0,0.0,0.0
2025-11-08,C018,email,2578.47,23959,324,40,2,15411.55,7.96,0.0135,0.05,5.98,1289.23
2025-11-08,C019,email,2345.76,41889,591,60,4,18537.0,3.97,0.0141,0.0667,7.9,586.44
2025-11-08,C020,email,3530.15,18745,216,16,0,0.0,16.34,0.0115,0.0,0.0,0.0
2025-11-08,C021,email,3494.0,42093,477,31,0,0.0,7.32,0.0113,0.0,0.0,0.0
2025-11-08,C022,email,2854.21,46126,480,58,4,21829.72,5.95,0.0104,0.069,7.65,713.55
2025-11-08,C023,email,2636.53,25266,338,35,1,6997.78,7.8,0.0134,0.0286,2.65,2636.53
2025-11-08,C024,email,1566.14,29177,505,57,2,10566.119999999999,3.1,0.0173,0.0351,6.75,783.07
2025-11-08,C025,referral,3104.95,14745,248,29,1,3561.07,12.52,0.0168,0.0345,1.15,3104.95
2025-11-08,C026,referral,3857.43,19144,287,20,1,759.28,13.44,0.015,0.05,0.2,3857.43
2025-11-08,C027,referral,2530.93,17516,398,40,0,0.0,6.36,0.0227,0.0,0.0,0.0
2025-11-08,C028,referral,5696.29,13998,315,28,0,0.0,18.08,0.0225,0.0,0.0,0.0
2025-11-08,C029,referral,5043.35,16648,263,33,2,4744.4,19.18,0.0158,0.0606,0.94,2521.68
2025-11-08,C030,referral,3402.42,12190,249,19,1,8021.46,13.66,0.0204,0.0526,2.36,3402.42
2025-11-08,C031,referral,3745.96,12162,242,24,0,0.0,15.48,0.0199,0.0,0.0,0.0
2025-11-08,C032,referral,3273.37,10919,293,33,1,7434.5,11.17,0.0268,0.0303,2.27,3273.37
2025-11-08,C033,organic,663.01,75951,1087,130,2,11276.27,0.61,0.0143,0.0154,17.01,331.5
2025-11-08,C034,organic,765.96,120387,327,34,0,0.0,2.34,0.0027,0.0,0.0,0.0
2025-11-08,C035,organic,566.1,88339,1156,112,1,952.94,0.49,0.0131,0.0089,1.68,566.1
2025-11-08,C036,organic,514.71,116271,1557,100,0,0.0,0.33,0.0134,0.0,0.0,0.0
2025-11-08,C037,organic,417.56,89355,1422,140,2,6407.8,0.29,0.0159,0.0143,15.35,208.78
2025-11-08,C038,organic,595.95,112835,2031,140,2,18647.97,0.29,0.018,0.0143,31.29,297.98
2025-11-08,C039,organic,604.16,73593,978,67,1,2860.26,0.62,0.0133,0.0149,4.73,604.16
2025-11-08,C040,organic,511.08,109986,319,30,1,13824.53,1.6,0.0029,0.0333,27.05,511.08
2025-11-09,C001,search,19567.24,83236,2137,140,8,52822.97,9.16,0.0257,0.0571,2.7,2445.91
2025-11-09,C002,search,25173.14,116201,3654,140,2,14461.44,6.89,0.0314,0.0143,0.57,12586.57
2025-11-09,C003,search,21087.58,91765,2225,140,3,15732.43,9.48,0.0242,0.0214,0.75,7029.19
2025-11-09,C004,search,19927.38,76430,1722,129,2,14062.26,11.57,0.0225,0.0155,0.71,9963.69
2025-11-09,C005,search,20264.27,77750,3028,140,2,11848.060000000001,6.69,0.0389,0.0143,0.58,10132.14
2025-11-09,C006,search,27459.48,112595,4063,140,4,18106.329999999998,6.76,0.0361,0.0286,0.66,6864.87
2025-11-09,C007,search,21792.31,96956,3236,140,3,20769.129999999997,6.73,0.0334,0.0214,0.95,7264.1
2025-11-09,C008,search,17095.1,76634,2406,140,8,56281.41,7.11,0.0314,0.0571,3.29,2136.89
2025-11-09,C009,paid_social,17047.09,84103,1650,110,8,41995.04,10.33,0.0196,0.0727,2.46,2130.89
2025-11-09,C010,paid_social,16842.79,80993,1903,140,1,5203.4,8.85,0.0235,0.0071,0.31,16842.79
2025-11-09,C011,paid_social,21227.7,121677,1827,140,2,14342.39,11.62,0.015,0.0143,0.68,10613.85
2025-11-09,C012,paid_social,16506.82,98896,2094,140,2,13410.4,7.88,0.0212,0.0143,0.81,8253.41
2025-11-09,C013,paid_social,26338.68,151052,2343,140,3,5076.4,11.24,0.0155,0.0214,0.19,8779.56
2025-11-09,C014,paid_social,20934.01,114661,2615,280,3,16626.5,8.01,0.0228,0.0107,0.79,6978.0
2025-11-09,C015,paid_social,15294.55,69290,1301,140,4,20550.17,11.76,0.0188,0.0286,1.34,3823.64
2025-11-09,C016,paid_social,9584.8,49327,881,95,1,1688.37,10.88,0.0179,0.0105,0.18,9584.8
2025-11-09,C017,email,2029.67,40726,322,34,3,25394.559999999998,6.3,0.0079,0.0882,12.51,676.56
2025-11-09,C018,email,2639.82,46708,585,69,4,21396.79,4.51,0.0125,0.058,8.11,659.96
2025-11-09,C019,email,3494.55,53878,585,68,2,7703.650000000001,5.97,0.0109,0.0294,2.2,1747.28
2025-11-09,C020,email,2056.61,26337,181,16,4,23109.16,11.36,0.0069,0.25,11.24,514.15
2025-11-09,C021,email,2421.19,33693,336,24,0,0.0,7.21,0.01,0.0,0.0,0.0
2025-11-09,C022,email,2119.23,26673,332,37,1,6640.17,6.38,0.0124,0.027,3.13,2119.23
2025-11-09,C023,email,2936.06,20889,71,7,0,0.0,41.35,0.0034,0.0,0.0,0.0
2025-11-09,C024,email,1738.36,59183,551,60,2,10171.98,3.15,0.0093,0.0333,5.85,869.18
2025-11-09,C025,referral,4129.51,24197,750,95,2,13125.34,5.51,0.031,0.0211,3.18,2064.76
2025-11-09,C026,referral,5192.26,7001,142,12,1,2418.19,36.57,0.0203,0.0833,0.47,5192.26
2025-11-09,C027,referral,4310.06,10450,236,24,0,0.0,18.26,0.0226,0.0,0.0,0.0
2025-11-09,C028,referral,3871.15,15644,269,23,1,6007.52,14.39,0.0172,0.0435,1.55,3871.15
2025-11-09,C029,referral,3793.71,18317,439,49,2,18935.62,8.64,0.024,0.0408,4.99,1896.86
2025-11-09,C030,referral,4320.31,14313,184,13,0,0.0,23.48,0.0129,0.0,0.0,0.0
2025-11-09,C031,referral,3902.88,16466,381,38,0,0.0,10.24,0.0231,0.0,0.0,0.0
2025-11-09,C032,referral,4534.13,20815,429,38,2,15936.119999999999,10.57,0.0206,0.0526,3.51,2267.06
2025-11-09,C033,organic,511.81,42183,512,43,1,9221.37,1.0,0.0121,0.0233,18.02,511.81
2025-11-09,C034,organic,773.82,105649,713,81,1,6410.99,1.09,0.0067,0.0123,8.28,773.82
2025-11-09,C035,organic,611.92,85089,979,105,0,0.0,0.63,0.0115,0.0,0.0,0.0
2025-11-09,C036,organic,788.22,93276,1713,140,2,6915.38,0.46,0.0184,0.0143,8.77,394.11
2025-11-09,C037,organic,720.14,75259,980,94,3,13029.92,0.73,0.013,0.0319,18.09,240.05
2025-11-09,C038,organic,610.36,49879,227,29,1,4658.9,2.69,0.0046,0.0345,7.63,610.36
2025-11-09,C039,organic,465.22,151047,1361,129,1,5726.64,0.34,0.009,0.0078,12.31,465.22
2025-11-09,C040,organic,0.0,95012,663,77,0,0.0,0.0,0.007,0.0,0.0,0.0
2025-11-10,C001,search,19233.51,82630,2903,140,2,5072.92,6.63,0.0351,0.0143,0.26,9616.75
2025-11-10,C002,search,14547.85,60197,1478,140,2,12402.07,9.84,0.0246,0.0143,0.85,7273.92
2025-11-10,C003,search,17382.29,74672,2183,140,7,43171.58,7.96,0.0292,0.05,2.48,2483.18
2025-11-10,C004,search,19909.39,75807,2173,140,5,34621.7,9.16,0.0287,0.0357,1.74,3981.88
2025-11-10,C005,search,13704.47,66674,1613,140,4,15828.62,8.5,0.0242,0.0286,1.15,3426.12
2025-11-10,C006,search,14605.69,54069,1286,76,4,9733.57,11.36,0.0238,0.0526,0.67,3651.42
2025-11-10,C007,search,19548.68,96979,3285,140,4,31382.21,5.95,0.0339,0.0286,1.61,4887.17
2025-11-10,C008,search,19924.89,88776,2399,140,4,46797.619999999995,8.31,0.027,0.0286,2.35,4981.22
2025-11-10,C009,paid_social,27529.46,126253,567,51,2,9710.5,48.55,0.0045,0.0392,0.35,13764.73
2025-11-10,C010,paid_social,16873.91,82630,1392,125,1,5188.0,12.12,0.0168,0.008,0.31,16873.91
2025-11-10,C011,paid_social,13962.63,78242,1493,140,3,11234.18,9.35,0.0191,0.0214,0.8,4654.21
2025-11-10,C012,paid_social,12421.39,62460,1493,115,4,22916.98,8.32,0.0239,0.0348,1.84,3105.35
2025-11-10,C013,paid_social,13314.44,80455,1610,140,3,10348.21,8.27,0.02,0.0214,0.78,4438.15
2025-11-10,C014,paid_social,9574.89,55965,1213,85,4,41513.86,7.89,0.0217,0.0471,4.34,2393.72
2025-11-10,C015,paid_social,12286.62,61202,678,53,0,0.0,18.12,0.0111,0.0,0.0,0.0
2025-11-10,C016,paid_social,18267.46,102714,1230,131,1,10370.02,14.85,0.012,0.0076,0.57,18267.46
2025-11-10,C017,email,2662.26,32792,444,36,3,16417.52,6.0,0.0135,0.0833,6.17,887.42
2025-11-10,C018,email,1402.17,23845,480,41,3,13555.630000000001,2.92,0.0201,0.0732,9.67,467.39
2025-11-10,C019,email,1797.92,27325,415,33,1,5440.48,4.33,0.0152,0.0303,3.03,1797.92
2025-11-10,C020,email,2078.35,32517,299,24,2,10416.21,6.95,0.0092,0.0833,5.01,1039.18
2025-11-10,C021,email,1915.04,23573,276,21,1,2415.89,6.94,0.0117,0.0476,1.26,1915.04
2025-11-10,C022,email,2122.73,27499,256,23,1,1548.0,8.29,0.0093,0.0435,0.73,2122.73
2025-11-10,C023,email,1654.34,25943,270,17,0,0.0,6.13,0.0104,0.0,0.0,0.0
2025-11-10,C024,email,3208.89,35973,643,70,2,7941.47,4.99,0.0179,0.0286,2.47,1604.44
2025-11-10,C025,referral,1782.23,15759,335,23,0,0.0,5.32,0.0213,0.0,0.0,0.0
2025-11-10,C026,referral,3881.39,6526,188,13,2,8774.16,20.65,0.0288,0.1538,2.26,1940.7
2025-11-10,C027,referral,3022.81,6024,84,8,0,0.0,35.99,0.0139,0.0,0.0,0.0
2025-11-10,C028,referral,2701.7,24770,631,40,3,14961.86,4.28,0.0255,0.075,5.54,900.57
2025-11-10,C029,referral,4704.13,10444,324,32,1,8321.39,14.52,0.031,0.0312,1.77,4704.13
2025-11-10,C030,referral,3319.43,12070,49,6,0,0.0,67.74,0.0041,0.0,0.0,0.0
2025-11-10,C031,referral,4195.54,10790,247,20,0,0.0,16.99,0.0229,0.0,0.0,0.0
2025-11-10,C032,referral,3902.57,16528,334,29,1,4298.34,11.68,0.0202,0.0345,1.1,3902.57
2025-11-10,C033,organic,415.37,68521,744,65,2,14707.98,0.56,0.0109,0.0308,35.41,207.68
2025-11-10,C034,organic,688.12,44712,416,35,1,3760.43,1.65,0.0093,0.0286,5.46,688.12
2025-11-10,C035,organic,597.48,63583,834,82,0,0.0,0.72,0.0131,0.0,0.0,0.0
2025-11-10,C036,organic,615.63,77326,541,33,1,3856.76,1.14,0.007,0.0303,6.26,615.63
2025-11-10,C037,organic,415.47,74287,663,58,1,12879.16,0.63,0.0089,0.0172,31.0,415.47
2025-11-10,C038,organic,388.85,130718,1865,113,3,17285.420000000002,0.21,0.0143,0.0265,44.45,129.62
2025-11-10,C039,organic,455.44,123304,1492,110,1,3487.98,0.31,0.0121,0.0091,7.66,455.44
2025-11-10,C040,organic,616.7,60133,611,35,0,0.0,1.01,0.0102,0.0,0.0,0.0
2025-11-11,C001,search,15215.81,65056,1473,82,2,25701.39,10.33,0.0226,0.0244,1.69,7607.9
2025-11-11,C002,search,14817.62,60736,1832,140,1,7790.33,8.09,0.0302,0.0071,0.53,14817.62
2025-11-11,C003,search,18131.29,67574,1348,140,1,2152.45,13.45,0.0199,0.0071,0.12,18131.29
2025-11-11,C004,search,25314.38,100885,3134,140,4,28098.5,8.08,0.0311,0.0286,1.11,6328.6
2025-11-11,C005,search,22432.7,104862,2965,140,7,36223.87,7.57,0.0283,0.05,1.61,3204.67
2025-11-11,C006,search,20488.92,96120,3538,140,6,18732.66,5.79,0.0368,0.0429,0.91,3414.82
2025-11-11,C007,search,14685.95,60007,1894,140,5,28567.920000000002,7.75,0.0316,0.0357,1.95,2937.19
2025-11-11,C008,search,17541.44,67298,1807,140,5,36516.08,9.71,0.0269,0.0357,2.08,3508.29
2025-11-11,C009,paid_social,18475.86,97033,2270,136,4,33495.48,8.14,0.0234,0.0294,1.81,4618.96
2025-11-11,C010,paid_social,22639.19,109656,2376,140,2,12104.82,9.53,0.0217,0.0143,0.53,11319.6
2025-11-11,C011,paid_social,14362.17,69654,1924,140,3,15889.89,7.46,0.0276,0.0214,1.11,4787.39
2025-11-11,C012,paid_social,14550.9,78317,1807,122,3,12360.6,8.05,0.0231,0.0246,0.85,4850.3
2025-11-11,C013,paid_social,15970.1,82365,1583,140,1,11722.05,10.09,0.0192,0.0071,0.73,15970.1
2025-11-11,C014,paid_social,19893.91,106519,1195,102,3,24336.82,16.65,0.0112,0.0294,1.22,6631.3
2025-11-11,C015,paid_social,15492.2,70021,1559,140,5,24257.35,9.94,0.0223,0.0357,1.57,3098.44
2025-11-11,C016,paid_social,18073.45,86260,1733,122,1,3297.37,10.43,0.0201,0.0082,0.18,18073.45
2025-11-11,C017,email,2239.41,17844,126,11,0,0.0,17.77,0.0071,0.0,0.0,0.0
2025-11-11,C018,email,2015.33,34558,587,57,0,0.0,3.43,0.017,0.0,0.0,0.0
2025-11-11,C019,email,2672.22,17954,202,21,0,0.0,13.23,0.0113,0.0,0.0,0.0
2025-11-11,C020,email,2390.99,25196,437,31,2,15571.64,5.47,0.0173,0.0645,6.51,1195.49
2025-11-11,C021,email,1500.31,43632,628,42,1,13126.69,2.39,0.0144,0.0238,8.75,1500.31
2025-11-11,C022,email,1797.54,28525,358,25,1,7004.92,5.02,0.0126,0.04,3.9,1797.54
2025-11-11,C023,email,1873.59,48736,647,52,0,0.0,2.9,0.0133,0.0,0.0,0.0
2025-11-11,C024,email,2767.88,40653,543,55,4,20444.14,5.1,0.0134,0.0727,7.39,691.97
2025-11-11,C025,referral,2472.48,20243,337,29,1,1960.26,7.34,0.0166,0.0345,0.79,2472.48
2025-11-11,C026,referral,3322.99,17670,323,32,1,16757.52,10.29,0.0183,0.0312,5.04,3322.99
2025-11-11,C027,referral,3942.08,13628,360,39,1,12494.51,10.95,0.0264,0.0256,3.17,3942.08
2025-11-11,C028,referral,3486.84,20916,476,32,1,10397.77,7.33,0.0228,0.0312,2.98,3486.84
2025-11-11,C029,referral,4275.8,20148,144,10,1,4357.81,29.69,0.0071,0.1,1.02,4275.8
2025-11-11,C030,referral,3252.85,9309,174,16,0,0.0,18.69,0.0187,0.0,0.0,0.0
2025-11-11,C031,referral,4002.4,14466,466,31,0,0.0,8.59,0.0322,0.0,0.0,0.0
2025-11-11,C032,referral,4286.91,16891,411,35,1,13294.57,10.43,0.0243,0.0286,3.1,4286.91
2025-11-11,C033,organic,803.03,83012,960,57,2,23018.870000000003,0.84,0.0116,0.0351,28.67,401.52
2025-11-11,C034,organic,771.44,74092,694,64,4,26286.449999999997,1.11,0.0094,0.0625,34.07,192.86
2025-11-11,C035,organic,681.5,128967,1020,62,1,2961.77,0.67,0.0079,0.0161,4.35,681.5
2025-11-11,C036,organic,698.43,66918,467,38,0,0.0,1.5,0.007,0.0,0.0,0.0
2025-11-11,C037,organic,513.28,35839,230,19,0,0.0,2.23,0.0064,0.0,0.0,0.0
2025-11-11,C038,organic,841.7,89233,1103,97,0,0.0,0.76,0.0124,0.0,0.0,0.0
2025-11-11,C039,organic,585.42,36239,365,39,0,0.0,1.6,0.0101,0.0,0.0,0.0
2025-11-11,C040,organic,562.47,105754,1424,140,3,27879.4,0.39,0.0135,0.0214,49.57,187.49
2025-11-12,C001,search,10002.74,38283,1008,64,3,21260.31,9.92,0.0263,0.0469,2.13,3334.25
2025-11-12,C002,search,12548.47,51483,1364,96,0,0.0,9.2,0.0265,0.0,0.0,0.0
2025-11-12,C003,search,17391.06,80283,2426,140,2,9931.52,7.17,0.0302,0.0143,0.57,8695.53
2025-11-12,C004,search,28954.28,139558,5415,140,2,9096.17,5.35,0.0388,0.0143,0.31,14477.14
2025-11-12,C005,search,16845.41,83149,1895,140,3,33932.509999999995,8.89,0.0228,0.0214,2.01,5615.14
2025-11-12,C006,search,20359.12,98353,1553,140,7,44243.02,13.11,0.0158,0.05,2.17,2908.45
2025-11-12,C007,search,20328.72,77845,2754,140,4,34927.76,7.38,0.0354,0.0286,1.72,5082.18
2025-11-12,C008,search,19216.08,93889,2324,140,10,51170.03,8.27,0.0248,0.0714,2.66,1921.61
2025-11-12,C009,paid_social,22061.52,114712,3110,140,2,12613.689999999999,7.09,0.0271,0.0143,0.57,11030.76
2025-11-12,C010,paid_social,20846.63,104755,1239,100,2,9115.38,16.83,0.0118,0.02,0.44,10423.32
2025-11-12,C011,paid_social,24894.9,141218,1340,100,2,11805.189999999999,18.58,0.0095,0.02,0.47,12447.45
2025-11-12,C012,paid_social,16902.98,77284,1447,119,0,0.0,11.68,0.0187,0.0,0.0,0.0
2025-11-12,C013,paid_social,12843.93,62707,927,84,2,15368.529999999999,13.86,0.0148,0.0238,1.2,6421.96
2025-11-12,C014,paid_social,9648.59,51185,1161,84,2,7784.08,8.31,0.0227,0.0238,0.81,4824.3
2025-11-12,C015,paid_social,16366.36,88800,1842,121,4,29863.239999999998,8.89,0.0207,0.0331,1.82,4091.59
2025-11-12,C016,paid_social,18500.78,107178,2329,140,3,8839.07,7.94,0.0217,0.0214,0.48,6166.93
2025-11-12,C017,email,1127.22,25287,314,29,4,18799.87,3.59,0.0124,0.1379,16.68,281.8
2025-11-12,C018,email,2151.43,28376,517,33,1,7003.33,4.16,0.0182,0.0303,3.26,2151.43
2025-11-12,C019,email,1541.23,27358,270,20,0,0.0,5.71,0.0099,0.0,0.0,0.0
2025-11-12,C020,email,1831.61,28386,237,18,0,0.0,7.73,0.0083,0.0,0.0,0.0
2025-11-12,C021,email,1991.5,25279,271,23,0,0.0,7.35,0.0107,0.0,0.0,0.0
2025-11-12,C022,email,1440.25,59204,880,74,2,13382.49,1.64,0.0149,0.027,9.29,720.12
2025-11-12,C023,email,2895.41,52817,540,50,2,9667.150000000001,5.36,0.0102,0.04,3.34,1447.7
2025-11-12,C024,email,2024.65,49215,443,43,2,5541.6900000000005,4.57,0.009,0.0465,2.74,1012.32
2025-11-12,C025,referral,3451.64,11199,216,12,0,0.0,15.98,0.0193,0.0,0.0,0.0
2025-11-12,C026,referral,3051.61,6798,86,8,0,0.0,35.48,0.0127,0.0,0.0,0.0
2025-11-12,C027,referral,4531.72,12501,342,29,2,13255.17,13.25,0.0274,0.069,2.92,2265.86
2025-11-12,C028,referral,2611.4,18883,417,28,4,27073.149999999998,6.26,0.0221,0.1429,10.37,652.85
2025-11-12,C029,referral,4489.75,12653,193,21,1,4242.09,23.26,0.0153,0.0476,0.94,4489.75
2025-11-12,C030,referral,3338.07,16393,296,19,0,0.0,11.28,0.0181,0.0,0.0,0.0
2025-11-12,C031,referral,2362.49,22726,416,33,2,13053.29,5.68,0.0183,0.0606,5.53,1181.24
2025-11-12,C032,referral,4352.73,20536,436,46,0,0.0,9.98,0.0212,0.0,0.0,0.0
2025-11-12,C033,organic,781.3,68439,657,60,0,0.0,1.19,0.0096,0.0,0.0,0.0
2025-11-12,C034,organic,786.21,110645,1064,70,0,0.0,0.74,0.0096,0.0,0.0,0.0
2025-11-12,C035,organic,479.64,72269,830,80,2,12237.07,0.58,0.0115,0.025,25.51,239.82
2025-11-12,C036,organic,391.05,83563,1244,123,1,3733.52,0.31,0.0149,0.0081,9.55,391.05
2025-11-12,C037,organic,680.25,87839,771,64,0,0.0,0.88,0.0088,0.0,0.0,0.0
2025-11-12,C038,organic,806.12,52857,375,27,0,0.0,2.15,0.0071,0.0,0.0,0.0
2025-11-12,C039,organic,742.87,45875,190,15,0,0.0,3.91,0.0041,0.0,0.0,0.0
2025-11-12,C040,organic,530.06,78470,816,51,0,0.0,0.65,0.0104,0.0,0.0,0.0
2025-11-13,C001,search,13897.71,64413,1648,140,6,34490.4,8.43,0.0256,0.0429,2.48,2316.28
2025-11-13,C002,search,20158.2,83092,2197,140,2,7734.1900000000005,9.18,0.0264,0.0143,0.38,10079.1
2025-11-13,C003,search,17150.84,79980,1844,140,3,25149.43,9.3,0.0231,0.0214,1.47,5716.95
2025-11-13,C004,search,20449.82,96813,3067,140,8,60045.5,6.67,0.0317,0.0571,2.94,2556.23
2025-11-13,C005,search,21009.15,102400,2786,140,6,63892.130000000005,7.54,0.0272,0.0429,3.04,3501.52
2025-11-13,C006,search,21047.65,104797,2017,140,4,42023.36,10.44,0.0192,0.0286,2.0,5261.91
2025-11-13,C007,search,14670.61,60705,1193,106,2,7995.38,12.3,0.0197,0.0189,0.54,7335.3
2025-11-13,C008,search,12886.76,52772,1235,130,2,15135.669999999998,10.43,0.0234,0.0154,1.17,6443.38
2025-11-13,C009,paid_social,10681.03,60117,655,65,1,5784.89,16.31,0.0109,0.0154,0.54,10681.03
2025-11-13,C010,paid_social,13957.65,77593,1100,78,4,16588.82,12.69,0.0142,0.0513,1.19,3489.41
2025-11-13,C011,paid_social,17468.83,79657,918,97,2,6585.71,19.03,0.0115,0.0206,0.38,8734.42
2025-11-13,C012,paid_social,14495.89,84675,1246,74,1,5777.44,11.63,0.0147,0.0135,0.4,14495.89
2025-11-13,C013,paid_social,20367.37,101609,2125,140,1,5412.45,9.58,0.0209,0.0071,0.27,20367.37
2025-11-13,C014,paid_social,13353.01,72547,1049,62,0,0.0,12.73,0.0145,0.0,0.0,0.0
2025-11-13,C015,paid_social,17528.44,91031,2533,140,0,0.0,6.92,0.0278,0.0,0.0,0.0
2025-11-13,C016,paid_social,14543.08,87554,1648,140,2,26473.69,8.82,0.0188,0.0143,1.82,7271.54
2025-11-13,C017,email,2741.49,59420,667,68,3,21460.64,4.11,0.0112,0.0441,7.83,913.83
